Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),Trade Volume,Share Volume,Turnover (Rs.)
5/10/19,69.7,69.9,68.1,68.2,37,11190,774802.1
5/9/19,70,70,69.6,69.7,3,52,3639.6
5/8/19,70,70,69.5,69.7,15,2377,165813.9
5/7/19,70.5,71,69.9,70,36,12563,880324.3
5/6/19,71.5,71.5,71.5,71.5,1,3000,214500
5/3/19,73,73,70.5,71,17,5737,407478.7
5/2/19,71,73,71,71.2,6,1606,114237
4/30/19,71.2,71.2,71,71,9,9477,672878.1
4/29/19,73.5,73.5,71.1,71.1,5,21,1495.5
4/25/19,71.2,71.2,71,71.1,11,12945,920138
4/24/19,71.6,72.4,70.9,71.1,10,7012,498578.8
4/23/19,71,72,70.1,71,28,2761,195833.5
4/18/19,73.3,73.3,71,71.2,37,6034,431555.8
4/17/19,73,73.4,70.5,70.6,53,111984,7912289.8
4/16/19,71.8,72.1,71.8,72,12,2453,176600.5
4/12/19,71.1,71.1,70.1,70.3,13,406430,28771073
4/11/19,72,72,70,70.3,90,62460,4399924.1
4/10/19,73.5,73.5,72,72,4,2010,144735
4/9/19,72,72,71.8,72,10,3674,264508
4/8/19,72.6,74,71.7,71.9,5,1297,93312
4/5/19,74,74,71.1,71.2,17,1533,109264
4/4/19,75.8,75.8,72,72.1,7,4242,306429.5
4/3/19,75.8,75.8,75.8,71.4,3,79,5988.2
4/2/19,70,77,70,71.4,28,14307,1019389.2
4/1/19,69.8,71.8,69.8,71.8,8,850,60827.5
3/29/19,70,71,69.5,70,25,21519,1501560.5
3/28/19,70,71,69.6,69.6,53,53621,3738343.5
3/27/19,70.1,70.1,69.5,70,33,21428,1499829
3/26/19,72,74,71,72,18,10323,743256
3/25/19,70,72,69.5,72,39,26214,1835474.8
3/22/19,72,72,70,70,73,33470,2350037
3/21/19,72,72,71,71.3,12,2431,173632
3/19/19,73,73,70.1,70.3,37,4949,355177.5
3/18/19,73,74,73,73,24,2813,205741.9
3/15/19,74.8,75,74,74.8,6,218,16296.4
3/14/19,75,75,74.9,75,7,163,12221.4
3/13/19,75,76.5,75,75,12,6420,481501.5
3/12/19,74.1,76,74,74.1,20,4469,331551.9
3/11/19,75.2,76.5,74,75.2,9,356,26783.5
3/8/19,75,76.5,74.8,75,27,1632,122749.2
3/7/19,75.7,76.4,75,75.7,12,2059,155711.2
3/6/19,75.1,76,75,75.1,24,2539,190884.1
3/5/19,76.5,76.5,76,76.5,22,3052,232640.2
3/1/19,76.1,76.5,76.1,76.1,12,1303,99561.5
2/28/19,76.5,78,76.3,76.5,29,3685,282274.1
2/27/19,80,80,77.9,80,29,10616,836468.8
2/26/19,78,80,78,78,50,67902,5298610.6
2/25/19,78.2,79.9,78,78.2,30,33798,2639585.3
2/22/19,78,78,77.8,78,12,3040,237112.1
2/21/19,78.1,80,78,78.1,39,10935,860419.8
2/20/19,78.5,80,78,78.5,58,22675,1798579.6
2/18/19,79,79,78.6,79,13,3328,262802
2/15/19,78.9,81.9,78.6,78.9,12,1311,104266.1
2/14/19,79.1,82,79,79.1,35,8081,641354.1
2/13/19,78.9,82,78.2,78.9,15,732,57783.4
2/12/19,79.7,81,79,79.7,17,6140,492164
2/11/19,82,83.5,82,82,20,3431,281559
2/8/19,82.6,84,82,82.6,10,1463,121769.5
2/7/19,82.8,84,82.5,82.8,22,6534,542393
2/6/19,83.5,84,83,83.5,25,8512,709760.2
2/5/19,84,85,83.9,84,31,627,52955.8
2/1/19,84.9,85.5,82,84.9,118,142225,12071610
1/31/19,81.8,82,78.9,81.8,51,13199,1073895.3
1/30/19,78,78.9,77.6,78,40,13257,1034291.6
1/29/19,77.2,78.9,76.5,77.2,40,11554,887375
1/28/19,76.7,79,76.4,76.7,53,6865,526939.2
1/25/19,77.6,79.5,77.5,77.6,93,17475,1364214.5
1/24/19,79.1,82,79,79.1,152,19258,1539879.4
1/23/19,82.1,88,80,82.1,219,32081,2725200.2
1/22/19,89.1,92,89,89.1,56,5575,498547.3
1/21/19,90.2,92,90,90.2,15,697,62873
1/18/19,90.2,90.5,90,90.2,29,4715,425053
1/17/19,90.5,92,90.5,90.5,4,922,83464
1/16/19,90.5,92,90.3,90.5,8,1895,172674.6
1/14/19,90.3,90.3,90.3,90.3,3,275,24832.5
1/11/19,90.3,91,90.3,90.3,8,256,23156
1/10/19,90.5,90.7,90.5,90.5,12,351,31779.7
1/9/19,90.7,91.9,90.5,90.7,10,1631,147857.8
1/8/19,91.5,91.6,91.5,91.5,10,640,58561.4
1/7/19,91.6,94.1,91.5,91.6,24,5884,539366.8
1/4/19,92,94.3,91.7,92,14,1199,110310.5
1/3/19,91.8,94.7,91.6,91.8,10,1295,118889.9
1/2/19,93.8,94,91.3,93.8,18,3393,318039.2
