Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),Trade Volume,Share Volume,Turnover (Rs.)
6/13/19,24,24,23.4,23.4,2,200,4740
6/12/19,22.9,24,22.4,23.5,24,7682,181706.9
6/11/19,22.1,24,22.1,22.9,11,21022,480241.3
6/10/19,21.6,22.1,21.6,21.6,14,5241,113695.6
6/7/19,21.6,22.2,21.5,21.6,13,8642,186663.2
6/6/19,21,22.3,21,21.8,8,4461,97114.8
6/4/19,22,22.3,22,22,9,9550,210185
6/3/19,21,22.2,21,21.4,16,7207,156770.8
5/31/19,21.4,22.4,21,22,25,23017,505583.4
5/30/19,21,21.5,21,21.2,21,28155,592008.3
5/29/19,21.9,21.9,20.7,21,6,7582,159198.6
5/28/19,20.7,20.7,20.3,20.3,11,5710,116197
5/27/19,20.5,21,20.3,20.9,15,24796,508232.5
5/24/19,20.5,21,20.4,20.5,11,1203,24695
5/23/19,22,22.4,20.5,20.5,24,15320,317093.6
5/22/19,21.9,22,20.9,21.5,18,6030,126766.3
5/21/19,20.1,21.5,20.1,21,22,10476,220566.6
5/17/19,20.6,20.9,20.2,20.8,10,3262,66049.4
5/16/19,20.5,20.9,20.3,20.5,11,21938,449607.4
5/15/19,21,21,20,20.3,27,31981,642873.6
5/14/19,21,21,20.1,20.5,23,84135,1737453
5/13/19,21,21,20.3,20.5,11,4201,85626.5
5/10/19,21,21,20.3,20.4,13,24237,494645.8
5/9/19,21.3,21.3,20.3,20.9,11,24776,514588
5/8/19,21,21,20.7,20.8,29,176399,3668621.2
5/7/19,20.6,21.7,20.2,21,24,13748,284027.5
5/6/19,22,22,21,21.2,26,14099,299538.4
5/3/19,22.5,22.5,21.4,21.6,11,1663,35755.3
5/2/19,21.6,21.9,21.5,21.6,47,227220,4907356.8
4/30/19,21,21.6,20.9,21.5,30,25528,546736.8
4/29/19,21,21.5,21,21.1,12,17324,364872
4/26/19,20.7,20.8,20.6,20.8,8,3311,68468.7
4/25/19,20.2,20.7,20.1,20.7,11,4481,90965.3
4/24/19,19.7,20.9,19.7,20.7,16,18760,376477.7
4/23/19,20.6,20.6,19.5,20.3,60,55717,1124723.5
4/18/19,21,21.2,20.7,20.9,17,3043,63692.9
4/17/19,20.6,21.4,20.5,20.6,20,10112,208769.2
4/16/19,21.4,21.4,20.7,20.9,15,2154,45019.3
4/12/19,20.6,21.4,20.6,20.6,5,662,13638.2
4/11/19,21.3,21.4,20.5,21.4,26,44028,937753.2
4/10/19,21.2,21.2,20.5,21.2,20,5314,109181.8
4/9/19,21,21.5,20.5,20.6,39,11903,246771.4
4/8/19,22.4,22.4,21.5,21.5,13,4008,86741.9
4/5/19,23,23,22,22,16,9121,202683
4/4/19,21.5,22.6,21,22,82,133154,2934784.3
4/3/19,21.4,21.4,21,21.2,24,17429,366569.2
4/2/19,21.4,21.4,20.7,20.7,7,6921,143308.7
4/1/19,20.2,20.9,20.2,20.9,18,11472,238910.1
3/29/19,21.4,21.5,20.1,20.7,34,15269,309817.2
3/28/19,20.7,21.4,20.2,20.7,24,477258,9643846.4
3/27/19,21.5,21.5,20,20.2,24,321680,6434488.3
3/26/19,21.7,21.7,20,20,48,78452,1570993.4
3/25/19,20.7,21,20.2,20.2,17,15571,315761.6
3/22/19,20.9,20.9,20.3,20.4,23,3962,80916
3/21/19,21,21,20.9,21,10,3719,78092.2
3/19/19,22,22,21,21,18,8276,174631.3
3/18/19,21.5,22,21.4,21.5,10,4163,89653
3/15/19,21.6,22,21,21.6,45,16310,353791.4
3/14/19,20.9,21.2,20.3,20.9,14,20201,419763.4
3/13/19,20.3,21.9,20.2,20.3,19,35870,728080.1
3/12/19,20,21.8,20,20,66,59336,1191094.2
3/11/19,20.6,21.9,20.2,20.6,19,13334,274150.9
3/8/19,20.2,22,20.2,20.2,31,18175,371789.5
3/7/19,21,22,20.9,21,59,112354,2364321.3
3/6/19,21.2,22.5,21,21.2,31,18148,384008.4
3/5/19,21.9,23.3,21,21.9,45,28077,620872
3/1/19,22.5,23.3,22.2,22.5,22,14376,322617
2/28/19,22.5,23.3,22.4,22.5,44,488949,11049686
2/27/19,22.5,23,22.5,22.5,39,38690,876673.7
2/26/19,23.1,23.9,23,23.1,14,8720,203429.6
2/25/19,23,23.4,23,23,19,593339,13646822.4
2/22/19,23,24,22.8,23,25,1389799,31965468.1
2/21/19,23,24,22.8,23,33,47069,1086660.4
2/20/19,23.5,24.5,23.5,23.5,57,22013,522328
2/18/19,23.8,24,22.8,23.8,76,6617339,152312822.1
2/15/19,22.8,23.4,22.7,22.8,41,91634,2089682.9
2/14/19,22.7,22.9,22.6,22.7,26,15634,354860
2/13/19,22.7,23.5,22.5,22.7,12,6986,158930.8
2/12/19,22.4,23,22.3,22.4,51,18474,417237.6
2/11/19,23.3,23.5,23,23.3,23,7237,167354.5
2/8/19,23,23.5,22.9,23,16,12251,282939.5
2/7/19,22.9,23.9,22.8,22.9,34,16569,379439.3
2/6/19,23,23.5,22.8,23,29,9560,219560
2/5/19,23,23.5,22.9,23,44,45924,1056953.7
2/1/19,23.5,23.5,23.1,23.5,13,5599,130632.5
1/31/19,23.2,23.5,23,23.2,17,14401,333215.5
1/30/19,23.3,23.9,23.1,23.3,20,4124,96566.4
1/29/19,23.5,23.9,23.4,23.5,22,14073,332925.3
1/28/19,24,24.5,24,24,13,10647,256294.4
1/25/19,23.9,24,23.5,23.9,47,56877,1358708
1/24/19,24,24,23.7,24,22,12674,303214
1/23/19,23.9,24,23.8,23.9,7,1201,28683.8
1/22/19,24,24.4,23.8,24,12,9578,229808.2
1/21/19,23.8,24.5,23.5,23.8,19,14920,361841
1/18/19,24,24.5,23,24,31,30591,729200.9
1/17/19,23.5,24,23.3,23.5,52,46966,1103808.5
1/16/19,23.5,24.5,23.4,23.5,64,71828,1691345.5
1/14/19,24.4,24.9,24,24.4,14,11156,272071
1/11/19,24,24.4,23,24,4,31,734.4
1/10/19,24,24.4,24,24,17,16925,407992
1/9/19,24.6,25,24.5,24.6,22,14518,356724
1/8/19,24.7,25,24.7,24.7,19,12238,304045.2
1/7/19,25,25.3,24.9,25,16,7897,197699.8
1/4/19,25.2,25.4,25,25.2,8,4854,121373.2
1/3/19,24.9,25.4,24.9,24.9,18,7514,187873.8
1/2/19,25.1,25.5,24.8,25.1,21,2742,68744.5
